Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Solar Zenith Angle
2016,6,30,20,0,0,0,0,16,95.49
2016,6,30,20,30,0,0,0,15,100.25
2016,6,30,21,0,0,0,0,15,104.65
2016,6,30,21,30,0,0,0,14,108.63
2016,6,30,22,0,0,0,0,14,112.13
2016,6,30,22,30,0,0,0,13,115.04
2016,6,30,23,0,0,0,0,13,117.29
2016,6,30,23,30,0,0,0,13,118.81
2016,7,1,0,0,0,0,0,13,119.54
2016,7,1,0,30,0,0,0,13,119.44
2016,7,1,1,0,0,0,0,13,118.53
2016,7,1,1,30,0,0,0,12,116.84
2016,7,1,2,0,0,0,0,12,114.43
2016,7,1,2,30,0,0,0,12,111.38
2016,7,1,3,0,0,0,0,12,107.77
2016,7,1,3,30,0,0,0,12,103.68
2016,7,1,4,0,0,0,0,12,99.19
2016,7,1,4,30,0,0,0,12,94.37
2016,7,1,5,0,0,0,0,13,89.27
2016,7,1,5,30,64,35,271,14,83.94
2016,7,1,6,0,148,56,462,15,78.43
2016,7,1,6,30,245,71,587,16,72.77
2016,7,1,7,0,347,82,679,17,66.99
2016,7,1,7,30,450,91,743,18,61.120000000000005
2016,7,1,8,0,550,98,793,20,55.2
2016,7,1,8,30,646,104,829,21,49.24
2016,7,1,9,0,734,109,859,22,43.29
2016,7,1,9,30,813,113,881,23,37.38
2016,7,1,10,0,881,116,898,25,31.6
2016,7,1,10,30,937,119,911,26,26.06
2016,7,1,11,0,980,121,919,27,20.99
2016,7,1,11,30,1008,122,925,27,16.86
2016,7,1,12,0,1022,123,928,28,14.51
2016,7,1,12,30,1020,123,927,28,14.83
2016,7,1,13,0,1001,127,917,28,17.67
2016,7,1,13,30,970,125,911,27,22.08
2016,7,1,14,0,924,123,901,27,27.28
2016,7,1,14,30,865,120,887,26,32.89
2016,7,1,15,0,794,116,869,26,38.71
2016,7,1,15,30,713,111,845,25,44.63
2016,7,1,16,0,623,105,815,24,50.59
2016,7,1,16,30,526,99,775,22,56.54
2016,7,1,17,0,425,91,723,21,62.46
2016,7,1,17,30,322,81,653,20,68.31
2016,7,1,18,0,221,68,558,19,74.07000000000001
2016,7,1,18,30,127,51,421,17,79.71000000000001
2016,7,1,19,0,47,29,215,16,85.18
2016,7,1,19,30,0,0,0,15,90.46
2016,7,1,20,0,0,0,0,15,95.51
2016,7,1,20,30,0,0,0,14,100.27
2016,7,1,21,0,0,0,0,14,104.68
2016,7,1,21,30,0,0,0,14,108.67
2016,7,1,22,0,0,0,0,14,112.17
2016,7,1,22,30,0,0,0,14,115.09
2016,7,1,23,0,0,0,0,14,117.35
2016,7,1,23,30,0,0,0,14,118.88
2016,7,2,0,0,0,0,0,14,119.61
2016,7,2,0,30,0,0,0,13,119.52
2016,7,2,1,0,0,0,0,13,118.62
2016,7,2,1,30,0,0,0,13,116.93
2016,7,2,2,0,0,0,0,13,114.52
2016,7,2,2,30,0,0,0,13,111.47
2016,7,2,3,0,0,0,0,13,107.86
2016,7,2,3,30,0,0,0,13,103.77
2016,7,2,4,0,0,0,0,13,99.28
2016,7,2,4,30,0,0,0,13,94.45
2016,7,2,5,0,0,0,0,13,89.35000000000001
2016,7,2,5,30,60,34,253,14,84.02
2016,7,2,6,0,142,57,428,15,78.51
2016,7,2,6,30,237,74,551,16,72.85000000000001
2016,7,2,7,0,336,89,634,18,67.07000000000001
2016,7,2,7,30,437,99,700,19,61.2
2016,7,2,8,0,535,110,745,20,55.27
2016,7,2,8,30,628,117,784,21,49.32
2016,7,2,9,0,715,125,810,23,43.36
2016,7,2,9,30,793,130,834,24,37.46
2016,7,2,10,0,861,133,855,25,31.68
2016,7,2,10,30,916,136,869,26,26.14
2016,7,2,11,0,958,139,877,27,21.08
2016,7,2,11,30,986,141,884,27,16.95
2016,7,2,12,0,1000,142,886,28,14.6
2016,7,2,12,30,999,142,886,28,14.9
2016,7,2,13,0,985,135,892,28,17.72
2016,7,2,13,30,954,133,886,27,22.1
2016,7,2,14,0,910,131,876,27,27.3
2016,7,2,14,30,852,128,862,26,32.9
2016,7,2,15,0,783,123,845,26,38.72
2016,7,2,15,30,703,118,821,25,44.63
2016,7,2,16,0,614,111,792,24,50.59
2016,7,2,16,30,519,104,753,23,56.55
2016,7,2,17,0,419,94,703,22,62.47
2016,7,2,17,30,318,84,634,20,68.32000000000001
2016,7,2,18,0,218,70,542,19,74.08
2016,7,2,18,30,125,52,409,17,79.72
2016,7,2,19,0,46,28,216,16,85.2
2016,7,2,19,30,0,0,0,15,90.48
2016,7,2,20,0,0,0,0,15,95.54
2016,7,2,20,30,0,0,0,14,100.3
2016,7,2,21,0,0,0,0,14,104.72
2016,7,2,21,30,0,0,0,14,108.72
2016,7,2,22,0,0,0,0,14,112.22
2016,7,2,22,30,0,0,0,14,115.15
2016,7,2,23,0,0,0,0,14,117.42
2016,7,2,23,30,0,0,0,13,118.95
2016,7,3,0,0,0,0,0,13,119.69
2016,7,3,0,30,0,0,0,13,119.61
2016,7,3,1,0,0,0,0,13,118.7
2016,7,3,1,30,0,0,0,13,117.02
2016,7,3,2,0,0,0,0,13,114.61
2016,7,3,2,30,0,0,0,12,111.56
2016,7,3,3,0,0,0,0,12,107.95
2016,7,3,3,30,0,0,0,12,103.86
2016,7,3,4,0,0,0,0,12,99.37
2016,7,3,4,30,0,0,0,12,94.54
2016,7,3,5,0,0,0,0,13,89.43
2016,7,3,5,30,61,33,264,14,84.11
2016,7,3,6,0,144,55,447,15,78.59
2016,7,3,6,30,239,71,570,16,72.93
2016,7,3,7,0,339,84,658,18,67.15
2016,7,3,7,30,441,94,722,19,61.28
2016,7,3,8,0,540,102,769,21,55.35
2016,7,3,8,30,634,109,806,22,49.39
2016,7,3,9,0,721,115,834,23,43.44
2016,7,3,9,30,800,120,856,24,37.54
2016,7,3,10,0,877,103,910,26,31.76
2016,7,3,10,30,933,105,922,26,26.23
2016,7,3,11,0,975,108,929,27,21.17
2016,7,3,11,30,1003,109,934,27,17.04
2016,7,3,12,0,1016,110,936,28,14.69
2016,7,3,12,30,1014,110,935,28,14.97
2016,7,3,13,0,988,130,901,29,17.76
2016,7,3,13,30,957,128,894,29,22.13
2016,7,3,14,0,912,126,885,29,27.32
2016,7,3,14,30,854,123,871,28,32.910000000000004
2016,7,3,15,0,784,118,854,28,38.72
2016,7,3,15,30,704,113,830,27,44.64
2016,7,3,16,0,615,106,802,27,50.6
2016,7,3,16,30,520,99,763,26,56.56
2016,7,3,17,0,420,90,715,25,62.48
2016,7,3,17,30,319,80,647,23,68.33
2016,7,3,18,0,219,66,557,21,74.10000000000001
2016,7,3,18,30,126,50,425,19,79.74
2016,7,3,19,0,47,28,231,18,85.22
2016,7,3,19,30,0,0,0,17,90.51
2016,7,3,20,0,0,0,0,16,95.57
2016,7,3,20,30,0,0,0,15,100.34
2016,7,3,21,0,0,0,0,14,104.76
2016,7,3,21,30,0,0,0,14,108.77
2016,7,3,22,0,0,0,0,14,112.28
2016,7,3,22,30,0,0,0,13,115.22
2016,7,3,23,0,0,0,0,13,117.49
2016,7,3,23,30,0,0,0,13,119.03
2016,7,4,0,0,0,0,0,13,119.77
2016,7,4,0,30,0,0,0,13,119.7
2016,7,4,1,0,0,0,0,13,118.8
2016,7,4,1,30,0,0,0,13,117.11
2016,7,4,2,0,0,0,0,13,114.71
2016,7,4,2,30,0,0,0,13,111.66
2016,7,4,3,0,0,0,0,13,108.04
2016,7,4,3,30,0,0,0,12,103.95
2016,7,4,4,0,0,0,0,12,99.46
2016,7,4,4,30,0,0,0,12,94.63
2016,7,4,5,0,0,0,0,13,89.52
2016,7,4,5,30,61,31,289,14,84.19
2016,7,4,6,0,144,50,479,15,78.68
2016,7,4,6,30,240,64,601,16,73.01
2016,7,4,7,0,341,73,692,18,67.23
2016,7,4,7,30,443,82,754,19,61.36
2016,7,4,8,0,544,87,806,20,55.43
2016,7,4,8,30,639,93,841,21,49.47
2016,7,4,9,0,728,96,872,23,43.52
2016,7,4,9,30,807,100,893,24,37.62
2016,7,4,10,0,871,114,891,25,31.85
2016,7,4,10,30,927,116,904,25,26.32
2016,7,4,11,0,969,120,911,26,21.26
2016,7,4,11,30,997,121,917,26,17.14
2016,7,4,12,0,1010,124,917,27,14.78
2016,7,4,12,30,1009,123,917,27,15.05
2016,7,4,13,0,996,115,925,27,17.82
2016,7,4,13,30,966,114,920,26,22.17
2016,7,4,14,0,921,111,911,26,27.34
2016,7,4,14,30,863,108,899,26,32.93
2016,7,4,15,0,793,105,882,26,38.74
2016,7,4,15,30,712,100,860,25,44.65
2016,7,4,16,0,623,95,832,24,50.61
2016,7,4,16,30,527,89,794,23,56.57
2016,7,4,17,0,426,82,745,23,62.49
2016,7,4,17,30,324,73,680,21,68.35000000000001
2016,7,4,18,0,222,62,585,20,74.12
2016,7,4,18,30,128,47,453,18,79.76
2016,7,4,19,0,47,27,245,16,85.25
2016,7,4,19,30,0,0,0,15,90.54
2016,7,4,20,0,0,0,0,15,95.61
2016,7,4,20,30,0,0,0,14,100.38
2016,7,4,21,0,0,0,0,14,104.81
2016,7,4,21,30,0,0,0,13,108.82
2016,7,4,22,0,0,0,0,13,112.34
2016,7,4,22,30,0,0,0,13,115.29
2016,7,4,23,0,0,0,0,13,117.57
2016,7,4,23,30,0,0,0,12,119.12
2016,7,5,0,0,0,0,0,12,119.87
2016,7,5,0,30,0,0,0,12,119.79
2016,7,5,1,0,0,0,0,12,118.9
2016,7,5,1,30,0,0,0,12,117.22
2016,7,5,2,0,0,0,0,12,114.81
2016,7,5,2,30,0,0,0,12,111.76
2016,7,5,3,0,0,0,0,12,108.14
2016,7,5,3,30,0,0,0,12,104.05
2016,7,5,4,0,0,0,0,12,99.56
2016,7,5,4,30,0,0,0,12,94.73
2016,7,5,5,0,0,0,0,13,89.62
2016,7,5,5,30,60,31,287,14,84.28
2016,7,5,6,0,144,50,483,15,78.77
2016,7,5,6,30,239,64,604,16,73.10000000000001
2016,7,5,7,0,199,154,117,17,67.32000000000001
2016,7,5,7,30,313,189,257,18,61.44
2016,7,5,8,0,543,85,809,19,55.51
2016,7,5,8,30,638,90,844,20,49.56
2016,7,5,9,0,727,93,875,21,43.6
2016,7,5,9,30,805,97,896,22,37.71
2016,7,5,10,0,875,96,918,23,31.94
2016,7,5,10,30,932,98,930,23,26.41
2016,7,5,11,0,975,100,938,24,21.36
2016,7,5,11,30,1004,102,944,24,17.25
2016,7,5,12,0,1017,104,945,25,14.88
2016,7,5,12,30,1017,104,945,24,15.13
2016,7,5,13,0,997,113,929,24,17.88
2016,7,5,13,30,966,111,923,23,22.21
2016,7,5,14,0,921,109,914,23,27.37
2016,7,5,14,30,863,106,902,22,32.96
2016,7,5,15,0,793,103,885,22,38.76
2016,7,5,15,30,713,99,864,21,44.67
2016,7,5,16,0,624,94,836,21,50.63
2016,7,5,16,30,529,88,800,20,56.59
2016,7,5,17,0,429,80,755,19,62.51
2016,7,5,17,30,326,71,692,18,68.37
2016,7,5,18,0,226,60,604,17,74.14
2016,7,5,18,30,130,46,473,15,79.79
2016,7,5,19,0,49,27,260,14,85.28
2016,7,5,19,30,0,0,0,13,90.58
2016,7,5,20,0,0,0,0,13,95.65
2016,7,5,20,30,0,0,0,13,100.43
2016,7,5,21,0,0,0,0,13,104.87
2016,7,5,21,30,0,0,0,13,108.89
2016,7,5,22,0,0,0,0,13,112.41
2016,7,5,22,30,0,0,0,13,115.37
2016,7,5,23,0,0,0,0,13,117.66
2016,7,5,23,30,0,0,0,13,119.21
2016,7,6,0,0,0,0,0,13,119.97
2016,7,6,0,30,0,0,0,12,119.9
2016,7,6,1,0,0,0,0,12,119.0
2016,7,6,1,30,0,0,0,12,117.32
2016,7,6,2,0,0,0,0,13,114.92
2016,7,6,2,30,0,0,0,13,111.87
2016,7,6,3,0,0,0,0,13,108.25
2016,7,6,3,30,0,0,0,13,104.16
2016,7,6,4,0,0,0,0,13,99.66
2016,7,6,4,30,0,0,0,13,94.83
2016,7,6,5,0,0,0,0,13,89.71000000000001
2016,7,6,5,30,58,33,254,13,84.38
2016,7,6,6,0,139,53,443,14,78.86
2016,7,6,6,30,233,69,568,15,73.19
2016,7,6,7,0,333,79,661,16,67.4
2016,7,6,7,30,434,88,725,17,61.53
2016,7,6,8,0,534,93,779,18,55.6
2016,7,6,8,30,628,100,816,19,49.64
2016,7,6,9,0,717,101,851,20,43.69
2016,7,6,9,30,795,105,873,21,37.79
2016,7,6,10,0,862,109,887,22,32.03
2016,7,6,10,30,918,112,900,22,26.51
2016,7,6,11,0,962,110,915,23,21.46
2016,7,6,11,30,990,111,921,23,17.36
2016,7,6,12,0,1006,108,929,24,14.99
2016,7,6,12,30,1004,108,928,24,15.23
2016,7,6,13,0,987,109,922,24,17.95
2016,7,6,13,30,956,108,916,23,22.26
2016,7,6,14,0,910,106,906,23,27.41
2016,7,6,14,30,852,103,892,22,32.980000000000004
2016,7,6,15,0,781,101,872,22,38.78
2016,7,6,15,30,701,97,850,21,44.69
2016,7,6,16,0,612,93,818,20,50.65
2016,7,6,16,30,517,87,781,19,56.61
2016,7,6,17,0,418,80,731,18,62.53
2016,7,6,17,30,317,71,667,17,68.4
2016,7,6,18,0,218,60,576,16,74.17
2016,7,6,18,30,125,46,446,15,79.82000000000001
2016,7,6,19,0,46,26,244,14,85.32000000000001
2016,7,6,19,30,0,0,0,13,90.62
2016,7,6,20,0,0,0,0,13,95.7
2016,7,6,20,30,0,0,0,13,100.49
2016,7,6,21,0,0,0,0,13,104.93
2016,7,6,21,30,0,0,0,13,108.96
2016,7,6,22,0,0,0,0,13,112.49
2016,7,6,22,30,0,0,0,13,115.45
2016,7,6,23,0,0,0,0,13,117.75
2016,7,6,23,30,0,0,0,13,119.31
2016,7,7,0,0,0,0,0,13,120.07
2016,7,7,0,30,0,0,0,13,120.01
2016,7,7,1,0,0,0,0,13,119.12
2016,7,7,1,30,0,0,0,13,117.44
2016,7,7,2,0,0,0,0,13,115.03
2016,7,7,2,30,0,0,0,13,111.98
2016,7,7,3,0,0,0,0,13,108.36
2016,7,7,3,30,0,0,0,13,104.26
2016,7,7,4,0,0,0,0,13,99.76
2016,7,7,4,30,0,0,0,13,94.93
2016,7,7,5,0,0,0,0,14,89.81
2016,7,7,5,30,58,29,301,14,84.47
2016,7,7,6,0,140,46,492,15,78.95
2016,7,7,6,30,235,58,612,15,73.28
2016,7,7,7,0,208,152,145,16,67.49
2016,7,7,7,30,433,80,742,17,61.620000000000005
2016,7,7,8,0,532,84,796,18,55.69
2016,7,7,8,30,626,89,831,19,49.73
2016,7,7,9,0,714,90,865,20,43.78
2016,7,7,9,30,792,93,885,21,37.88
2016,7,7,10,0,860,95,903,22,32.12
2016,7,7,10,30,916,97,915,22,26.6
2016,7,7,11,0,958,99,922,22,21.57
2016,7,7,11,30,986,100,928,22,17.47
2016,7,7,12,0,999,102,929,22,15.11
2016,7,7,12,30,998,102,929,22,15.32
2016,7,7,13,0,976,117,903,22,18.02
2016,7,7,13,30,946,115,898,22,22.32
2016,7,7,14,0,902,112,890,22,27.45
2016,7,7,14,30,845,110,877,22,33.02
2016,7,7,15,0,777,105,863,22,38.81
2016,7,7,15,30,698,100,841,21,44.72
2016,7,7,16,0,611,94,816,20,50.68
2016,7,7,16,30,516,88,779,19,56.63
2016,7,7,17,0,418,80,734,18,62.56
2016,7,7,17,30,317,71,670,17,68.43
2016,7,7,18,0,219,59,585,16,74.2
2016,7,7,18,30,125,45,454,15,79.86
2016,7,7,19,0,46,26,255,14,85.36
2016,7,7,19,30,0,0,0,13,90.67
2016,7,7,20,0,0,0,0,13,95.75
2016,7,7,20,30,0,0,0,13,100.55
2016,7,7,21,0,0,0,0,13,105.0
2016,7,7,21,30,0,0,0,12,109.03
2016,7,7,22,0,0,0,0,12,112.57
2016,7,7,22,30,0,0,0,12,115.54
2016,7,7,23,0,0,0,0,12,117.85
2016,7,7,23,30,0,0,0,12,119.41
2016,7,8,0,0,0,0,0,12,120.18
2016,7,8,0,30,0,0,0,12,120.12
2016,7,8,1,0,0,0,0,12,119.24
2016,7,8,1,30,0,0,0,12,117.56
2016,7,8,2,0,0,0,0,12,115.15
2016,7,8,2,30,0,0,0,12,112.09
2016,7,8,3,0,0,0,0,12,108.47
2016,7,8,3,30,0,0,0,12,104.37
2016,7,8,4,0,0,0,0,13,99.87
2016,7,8,4,30,0,0,0,13,95.03
2016,7,8,5,0,0,0,0,13,89.91
2016,7,8,5,30,56,28,299,14,84.57000000000001
2016,7,8,6,0,138,44,497,15,79.05
2016,7,8,6,30,151,107,154,15,73.37
2016,7,8,7,0,214,150,166,16,67.58
2016,7,8,7,30,196,179,35,17,61.71
2016,7,8,8,0,321,244,136,18,55.78
2016,7,8,8,30,616,90,815,19,49.82
2016,7,8,9,0,704,88,854,20,43.87
2016,7,8,9,30,780,91,874,21,37.98
2016,7,8,10,0,848,91,894,23,32.21
2016,7,8,10,30,902,93,906,23,26.71
2016,7,8,11,0,945,92,917,24,21.68
2016,7,8,11,30,973,93,922,24,17.59
2016,7,8,12,0,987,93,925,25,15.23
2016,7,8,12,30,986,93,926,25,15.43
2016,7,8,13,0,967,101,911,26,18.11
2016,7,8,13,30,938,100,906,26,22.38
2016,7,8,14,0,895,98,898,26,27.5
2016,7,8,14,30,838,95,886,25,33.06
2016,7,8,15,0,770,92,871,25,38.84
2016,7,8,15,30,692,88,850,24,44.75
2016,7,8,16,0,605,83,824,24,50.71
2016,7,8,16,30,512,78,789,23,56.67
2016,7,8,17,0,414,71,746,22,62.59
2016,7,8,17,30,315,64,684,21,68.46000000000001
2016,7,8,18,0,217,53,602,20,74.24
2016,7,8,18,30,124,41,476,18,79.9
2016,7,8,19,0,46,24,281,17,85.41
2016,7,8,19,30,0,0,0,16,90.72
2016,7,8,20,0,0,0,0,16,95.81
2016,7,8,20,30,0,0,0,15,100.61
2016,7,8,21,0,0,0,0,15,105.07
2016,7,8,21,30,0,0,0,15,109.11
2016,7,8,22,0,0,0,0,15,112.66
2016,7,8,22,30,0,0,0,14,115.64
2016,7,8,23,0,0,0,0,14,117.95
2016,7,8,23,30,0,0,0,14,119.53
2016,7,9,0,0,0,0,0,14,120.3
2016,7,9,0,30,0,0,0,14,120.24
2016,7,9,1,0,0,0,0,14,119.36
2016,7,9,1,30,0,0,0,14,117.68
2016,7,9,2,0,0,0,0,14,115.27
2016,7,9,2,30,0,0,0,13,112.22
2016,7,9,3,0,0,0,0,13,108.59
2016,7,9,3,30,0,0,0,13,104.49
2016,7,9,4,0,0,0,0,13,99.98
2016,7,9,4,30,0,0,0,13,95.14
2016,7,9,5,0,0,0,0,14,90.02
2016,7,9,5,30,57,24,349,15,84.68
2016,7,9,6,0,138,39,529,17,79.15
2016,7,9,6,30,232,49,642,18,73.47
2016,7,9,7,0,221,148,192,20,67.68
2016,7,9,7,30,429,63,775,21,61.8
2016,7,9,8,0,526,68,816,22,55.870000000000005
2016,7,9,8,30,619,73,848,23,49.91
2016,7,9,9,0,705,77,872,24,43.96
2016,7,9,9,30,782,80,892,24,38.07
2016,7,9,10,0,847,90,896,25,32.31
2016,7,9,10,30,902,92,908,25,26.81
2016,7,9,11,0,945,93,917,26,21.79
2016,7,9,11,30,974,94,923,26,17.71
2016,7,9,12,0,989,94,928,26,15.36
2016,7,9,12,30,988,94,928,26,15.54
2016,7,9,13,0,973,95,923,26,18.2
2016,7,9,13,30,943,94,918,25,22.44
2016,7,9,14,0,900,89,914,25,27.55
2016,7,9,14,30,843,87,902,24,33.1
2016,7,9,15,0,776,82,891,24,38.88
2016,7,9,15,30,697,79,871,23,44.79
2016,7,9,16,0,611,74,848,23,50.74
2016,7,9,16,30,518,69,816,22,56.7
2016,7,9,17,0,420,64,773,21,62.63
2016,7,9,17,30,321,58,718,19,68.5
2016,7,9,18,0,222,50,636,18,74.29
2016,7,9,18,30,129,39,519,17,79.95
2016,7,9,19,0,48,23,313,16,85.46000000000001
2016,7,9,19,30,0,0,0,15,90.78
2016,7,9,20,0,0,0,0,14,95.88
2016,7,9,20,30,0,0,0,13,100.68
2016,7,9,21,0,0,0,0,13,105.15
2016,7,9,21,30,0,0,0,13,109.2
2016,7,9,22,0,0,0,0,13,112.76
2016,7,9,22,30,0,0,0,13,115.74
2016,7,9,23,0,0,0,0,13,118.06
2016,7,9,23,30,0,0,0,12,119.65
2016,7,10,0,0,0,0,0,12,120.43
2016,7,10,0,30,0,0,0,12,120.37
2016,7,10,1,0,0,0,0,12,119.49
2016,7,10,1,30,0,0,0,12,117.81
2016,7,10,2,0,0,0,0,12,115.4
2016,7,10,2,30,0,0,0,12,112.34
2016,7,10,3,0,0,0,0,12,108.72
2016,7,10,3,30,0,0,0,12,104.61
2016,7,10,4,0,0,0,0,12,100.1
2016,7,10,4,30,0,0,0,12,95.25
2016,7,10,5,0,0,0,0,13,90.13
2016,7,10,5,30,57,27,338,14,84.78
2016,7,10,6,0,142,43,532,15,79.25
2016,7,10,6,30,239,54,653,16,73.57000000000001
2016,7,10,7,0,341,64,733,17,67.77
2016,7,10,7,30,444,71,792,18,61.9
2016,7,10,8,0,545,77,835,19,55.96
2016,7,10,8,30,641,82,870,20,50.0
2016,7,10,9,0,730,85,898,22,44.05
2016,7,10,9,30,811,88,918,23,38.17
2016,7,10,10,0,881,90,936,24,32.410000000000004
2016,7,10,10,30,938,92,948,25,26.92
2016,7,10,11,0,982,95,956,26,21.91
2016,7,10,11,30,1012,96,962,26,17.84
2016,7,10,12,0,1026,97,964,26,15.49
2016,7,10,12,30,1026,97,965,26,15.66
2016,7,10,13,0,1007,106,948,27,18.29
2016,7,10,13,30,977,105,943,27,22.52
2016,7,10,14,0,933,101,939,27,27.61
2016,7,10,14,30,875,98,927,26,33.15
2016,7,10,15,0,806,94,915,26,38.93
2016,7,10,15,30,725,90,894,25,44.83
2016,7,10,16,0,635,85,870,25,50.78
2016,7,10,16,30,538,80,836,24,56.74
2016,7,10,17,0,436,73,792,24,62.68
2016,7,10,17,30,332,65,730,22,68.55
2016,7,10,18,0,229,55,642,21,74.33
2016,7,10,18,30,131,43,511,19,80.0
2016,7,10,19,0,48,25,296,18,85.52
2016,7,10,19,30,0,0,0,17,90.84
2016,7,10,20,0,0,0,0,16,95.95
2016,7,10,20,30,0,0,0,15,100.76
2016,7,10,21,0,0,0,0,15,105.23
2016,7,10,21,30,0,0,0,14,109.29
2016,7,10,22,0,0,0,0,14,112.86
2016,7,10,22,30,0,0,0,13,115.85
2016,7,10,23,0,0,0,0,13,118.18
2016,7,10,23,30,0,0,0,13,119.77
2016,7,11,0,0,0,0,0,13,120.56
2016,7,11,0,30,0,0,0,12,120.51
2016,7,11,1,0,0,0,0,12,119.63
2016,7,11,1,30,0,0,0,12,117.95
2016,7,11,2,0,0,0,0,12,115.54
2016,7,11,2,30,0,0,0,12,112.48
2016,7,11,3,0,0,0,0,12,108.85
2016,7,11,3,30,0,0,0,11,104.73
2016,7,11,4,0,0,0,0,11,100.22
2016,7,11,4,30,0,0,0,12,95.37
2016,7,11,5,0,0,0,0,13,90.24
2016,7,11,5,30,55,26,322,14,84.89
2016,7,11,6,0,139,43,516,16,79.35000000000001
2016,7,11,6,30,235,56,639,17,73.67
2016,7,11,7,0,337,65,722,19,67.87
2016,7,11,7,30,440,72,782,21,61.99
2016,7,11,8,0,540,78,827,23,56.06
2016,7,11,8,30,635,83,860,24,50.1
2016,7,11,9,0,723,87,887,26,44.15
2016,7,11,9,30,802,90,906,27,38.27
2016,7,11,10,0,866,102,905,28,32.52
2016,7,11,10,30,922,105,917,28,27.03
2016,7,11,11,0,965,108,924,29,22.03
2016,7,11,11,30,994,109,930,29,17.97
2016,7,11,12,0,1007,110,931,30,15.63
2016,7,11,12,30,1007,110,932,30,15.79
2016,7,11,13,0,994,104,937,30,18.39
2016,7,11,13,30,964,103,933,30,22.6
2016,7,11,14,0,920,100,926,30,27.67
2016,7,11,14,30,864,98,915,29,33.2
2016,7,11,15,0,795,94,901,29,38.98
2016,7,11,15,30,716,91,883,28,44.87
2016,7,11,16,0,629,85,860,27,50.83
2016,7,11,16,30,533,80,827,26,56.79
2016,7,11,17,0,434,73,787,25,62.72
2016,7,11,17,30,330,65,727,23,68.60000000000001
2016,7,11,18,0,229,54,647,22,74.39
2016,7,11,18,30,131,42,516,20,80.06
2016,7,11,19,0,48,24,308,18,85.58
2016,7,11,19,30,0,0,0,17,90.91
2016,7,11,20,0,0,0,0,16,96.02
2016,7,11,20,30,0,0,0,15,100.84
2016,7,11,21,0,0,0,0,14,105.33
2016,7,11,21,30,0,0,0,14,109.39
2016,7,11,22,0,0,0,0,14,112.97
2016,7,11,22,30,0,0,0,13,115.97
2016,7,11,23,0,0,0,0,13,118.31
2016,7,11,23,30,0,0,0,13,119.9
2016,7,12,0,0,0,0,0,13,120.69
2016,7,12,0,30,0,0,0,13,120.65
2016,7,12,1,0,0,0,0,13,119.77
2016,7,12,1,30,0,0,0,12,118.09
2016,7,12,2,0,0,0,0,12,115.68
2016,7,12,2,30,0,0,0,12,112.61
2016,7,12,3,0,0,0,0,13,108.98
2016,7,12,3,30,0,0,0,13,104.86
2016,7,12,4,0,0,0,0,13,100.34
2016,7,12,4,30,0,0,0,13,95.49
2016,7,12,5,0,0,0,0,13,90.35
2016,7,12,5,30,55,25,345,14,85.0
2016,7,12,6,0,139,40,538,15,79.46000000000001
2016,7,12,6,30,235,51,656,16,73.77
2016,7,12,7,0,336,60,736,17,67.97
2016,7,12,7,30,438,66,794,18,62.09
2016,7,12,8,0,538,72,837,19,56.15
2016,7,12,8,30,634,77,870,20,50.2
2016,7,12,9,0,723,81,895,21,44.25
2016,7,12,9,30,803,84,916,22,38.37
2016,7,12,10,0,872,88,931,23,32.62
2016,7,12,10,30,930,90,944,23,27.14
2016,7,12,11,0,975,92,953,24,22.16
2016,7,12,11,30,1005,93,960,24,18.11
2016,7,12,12,0,1021,94,963,24,15.78
2016,7,12,12,30,1023,94,965,24,15.92
2016,7,12,13,0,1004,106,946,24,18.5
2016,7,12,13,30,974,105,942,24,22.68
2016,7,12,14,0,931,102,937,24,27.74
2016,7,12,14,30,874,100,926,24,33.26
2016,7,12,15,0,804,96,912,24,39.03
2016,7,12,15,30,723,92,891,23,44.93
2016,7,12,16,0,634,87,866,22,50.88
2016,7,12,16,30,536,82,831,21,56.84
2016,7,12,17,0,434,74,786,21,62.78
2016,7,12,17,30,330,66,723,20,68.65
2016,7,12,18,0,227,56,636,19,74.45
2016,7,12,18,30,129,43,501,17,80.12
2016,7,12,19,0,46,24,285,16,85.65
2016,7,12,19,30,0,0,0,15,90.99
2016,7,12,20,0,0,0,0,15,96.1
2016,7,12,20,30,0,0,0,14,100.93
2016,7,12,21,0,0,0,0,14,105.42
2016,7,12,21,30,0,0,0,13,109.5
2016,7,12,22,0,0,0,0,13,113.09
2016,7,12,22,30,0,0,0,13,116.09
2016,7,12,23,0,0,0,0,13,118.44
2016,7,12,23,30,0,0,0,13,120.04
2016,7,13,0,0,0,0,0,13,120.84
2016,7,13,0,30,0,0,0,12,120.8
2016,7,13,1,0,0,0,0,12,119.92
2016,7,13,1,30,0,0,0,12,118.24
2016,7,13,2,0,0,0,0,12,115.82
2016,7,13,2,30,0,0,0,12,112.75
2016,7,13,3,0,0,0,0,12,109.11
2016,7,13,3,30,0,0,0,11,104.99
2016,7,13,4,0,0,0,0,11,100.47
2016,7,13,4,30,0,0,0,12,95.61
2016,7,13,5,0,0,0,0,13,90.47
2016,7,13,5,30,53,25,327,14,85.11
2016,7,13,6,0,138,43,529,16,79.57000000000001
2016,7,13,6,30,236,55,654,17,73.88
2016,7,13,7,0,340,64,740,18,68.08
2016,7,13,7,30,444,71,800,19,62.190000000000005
